ID Pseudo hssp file.
SEQ 
SEQ gi|2501312|sp|Q27775|TPIS_SCHJA TRIOSEPHOSPHATE ISOMERASE (TIM) ...   213  2e-54
SEQ gi|1174082|gb|AAC47855.1| (U43343) triosephosphate isomerase [Sc...   213  2e-54
SEQ gi|9955867|dbj|BAB12233.1| (AB032273) triosephosphate isomerase ...   209  3e-53
SEQ gi|2655179|gb|AAB87899.1| (AF025814) triosephosphate isomerase [...   209  3e-53
SEQ gi|1351281|sp|P48501|TPIS_SCHMA TRIOSEPHOSPHATE ISOMERASE (TIM) ...   209  4e-53
SEQ gi|2655181|gb|AAB87900.1| (AF025815) triosephosphate isomerase [...   208  5e-53
SEQ gi|2507469|sp|P34937|TPIS_HORVU TRIOSEPHOSPHATE ISOMERASE, CYTOS...   208  8e-53
SEQ gi|136053|sp|P04828|TPIS_EMENI TRIOSEPHOSPHATE ISOMERASE (TIM) >...   206  2e-52
SEQ gi|136061|sp|P00941|TPIS_LATCH TRIOSEPHOSPHATE ISOMERASE (TIM) >...   203  2e-51
SEQ gi|12276170|gb|AAG50278.1| (AF325852) triose phosphate isomerase...   202  3e-51
SEQ gi|1351274|sp|P48493|TPIS_LACSA TRIOSEPHOSPHATE ISOMERASE, CYTOS...   202  3e-51
SEQ gi|2501313|sp|Q12574|TPIS_COPCI TRIOSEPHOSPHATE ISOMERASE (TIM) ...   202  4e-51
SEQ gi|2266741|emb|CAA45835.1| (X64537) triosephosphate isomerase + ...   202  4e-51
SEQ gi|10644117|gb|AAG21132.1|AF244894_1 (AF244894) triose-phosphate...   201  6e-51
SEQ gi|6979056|gb|AAF34328.1|AF063802_1 (AF063802) triosephosphate i...   201  6e-51
SEQ gi|7274156|gb|AAF44720.1|AF063107_1 (AF063107) triosephosphate i...   201  8e-51
SEQ gi|13431950|sp|Q9P940|TPIS_CANAL TRIOSEPHOSPHATE ISOMERASE (TIM)...   199  4e-50
SEQ gi|1864018|gb|AAB48543.1| (L31777) triosephosphate isomerase [Mu...   198  4e-50
SEQ gi|7270988|emb|CAB77631.1| (AJ390491) triosephosphate isomerase ...   198  4e-50
SEQ gi|6979060|gb|AAF34330.1|AF063804_1 (AF063804) triosephosphate i...   197  1e-49
SEQ gi|13432251|sp|P07669|TPIS_SCHPO TRIOSEPHOSPHATE ISOMERASE (TIM)...   197  1e-49
SEQ gi|7509442|pir||T26493 hypothetical protein Y17G7B.7 - Caenorhab...   195  7e-49
SEQ gi|1729998|sp|Q10657|TPIS_CAEEL TRIOSEPHOSPHATE ISOMERASE (TIM) ...   193  2e-48
SEQ gi|576304|pdb|1TMH|A Chain A, Triosephosphate Isomerase (E.C.5.3...   191  8e-48
SEQ gi|3213193|gb|AAC23442.1| (AF007890) resection-induced TPI [Ratt...   190  1e-47
SEQ gi|68429|pir||ISZPT triose-phosphate isomerase (EC 5.3.1.1) - fi...   190  2e-47
SEQ gi|173515|gb|AAA35348.1| (M14432) triose-phosphate-isomerase [Sc...   188  7e-47
SEQ gi|549096|sp|P36186|TPI1_GIALA TRIOSEPHOSPHATE ISOMERASE (TIM) >...   185  5e-46
SEQ gi|1336652|gb|AAB01342.1| (U57897) triose phosphate isomerase [G...   185  5e-46
SEQ gi|549097|sp|P36187|TPI2_GIALA TRIOSEPHOSPHATE ISOMERASE (TIM) >...   185  6e-46
SEQ gi|586112|sp|Q07412|TPIS_PLAFA TRIOSEPHOSPHATE ISOMERASE (TIM) >...   184  1e-45
SEQ gi|2624735|pdb|1YDV|A Chain A, Triosephosphate Isomerase (Tim) >...   182  4e-45
SEQ gi|2143243|emb|CAA73817.1| (Y13387) triosephosphate isomerase [E...   180  1e-44
SEQ gi|2501309|sp|P92119|TPIS_AEDTO TRIOSEPHOSPHATE ISOMERASE (TIM) ...   179  3e-44
SEQ gi|1351273|sp|P48492|TPIS_GRAVE TRIOSEPHOSPHATE ISOMERASE, CYTOS...   179  4e-44
SEQ gi|2501311|sp|P91919|TPIS_CULPI TRIOSEPHOSPHATE ISOMERASE (TIM) ...   177  1e-43
SEQ gi|2120367|pir||S54289 phosphoglycerate kinase (EC 2.7.2.3) / tr...   177  1e-43
SEQ gi|2120371|pir||S71067 triosephosphate isomerase - Thermotoga ma...   176  3e-43
SEQ gi|6226667|sp|P36204|PGKT_THEMA BIFUNCTIONAL PGK/TIM [INCLUDES: ...   176  3e-43
SEQ gi|2501310|sp|P91895|TPIS_ANOME TRIOSEPHOSPHATE ISOMERASE (TIM) ...   176  3e-43
SEQ gi|1730000|sp|P55275|TPIS_HELVI TRIOSEPHOSPHATE ISOMERASE (TIM) ...   175  6e-43
SEQ gi|443293|pdb|1TRE|A Chain A, Triosephosphate Isomerase Tim (E.C...   174  1e-42
SEQ gi|418126|sp|P04790|TPIS_ECOLI TRIOSEPHOSPHATE ISOMERASE (TIM) >...   174  1e-42
SEQ gi|6831705|sp|O84332|TPIS_CHLTR TRIOSEPHOSPHATE ISOMERASE (TIM) ...   173  2e-42
SEQ gi|8134748|sp|Q9Z6B9|TPIS_ENTCL TRIOSEPHOSPHATE ISOMERASE (TIM) ...   173  3e-42
SEQ gi|8777991|gb|AAF79172.1|AF249995_1 (AF249995) triosephosphate i...   172  5e-42
SEQ gi|2506041|dbj|BAA22631.1| (AB000892) triose phosphate isomerase...   171  9e-42
SEQ gi|2118330|pir||S59523 triose-phosphate isomerase (EC 5.3.1.1) 1...   171  1e-41
SEQ gi|6624221|dbj|BAA88475.1| (AB025322) triose phosphate isomerase...   170  2e-41
SEQ gi|4389128|pdb|2BTM|B Chain B, Does The His12-Lys13 Pair Play A ...   168  6e-41
SEQ gi|2126285|pir||S66473 triose-phosphate isomerase (EC 5.3.1.1) -...   167  1e-40
SEQ gi|8134744|sp|Q56738|TPIS_VIBSA TRIOSEPHOSPHATE ISOMERASE (TIM) ...   167  2e-40
SEQ gi|13431947|sp|P57936|TPIS_PASMU TRIOSEPHOSPHATE ISOMERASE (TIM)...   166  2e-40
SEQ gi|1174746|sp|P43727|TPIS_HAEIN TRIOSEPHOSPHATE ISOMERASE (TIM) ...   166  2e-40
SEQ gi|2506039|dbj|BAA22630.1| (AB000891) triose phosphate isomerase...   164  1e-39
SEQ gi|2501320|sp|P95576|TPIS_PSESY TRIOSEPHOSPHATE ISOMERASE (TIM) ...   164  1e-39
SEQ gi|136054|sp|P00943|TPIS_BACST TRIOSEPHOSPHATE ISOMERASE (TIM) >...   163  2e-39
SEQ gi|1431732|pdb|1BTM|B Chain B, Triosephosphate Isomerase (Tim) C...   163  2e-39
SEQ gi|8134739|sp|O52633|TPIS_CLOAB TRIOSEPHOSPHATE ISOMERASE (TIM) ...   161  7e-39
SEQ gi|13959587|sp|Q9HV51|TPIS_PSEAE TRIOSEPHOSPHATE ISOMERASE (TIM)...   161  8e-39
SEQ gi|6624231|dbj|BAA88480.1| (AB025327) triose phosphate isomerase...   161  9e-39
SEQ gi|2118331|pir||I40023 triose-phosphate isomerase (EC 5.3.1.1) -...   159  4e-38
SEQ gi|6175067|sp|P27876|TPIS_BACSU TRIOSEPHOSPHATE ISOMERASE (TIM) ...   158  6e-38
SEQ gi|10176182|dbj|BAB07277.1| (AP001519) triosephosphate isomerase...   158  6e-38
SEQ gi|6226247|sp|O66686|TPIS_AQUAE TRIOSEPHOSPHATE ISOMERASE (TIM) ...   157  1e-37
SEQ gi|8777989|gb|AAF79171.1|AF249994_1 (AF249994) triosephosphate i...   157  2e-37
SEQ gi|13878828|sp|Q9PK66|TPIS_CHLMU TRIOSEPHOSPHATE ISOMERASE (TIM)...   156  3e-37
SEQ gi|464910|sp|P35144|TPIS_BACME TRIOSEPHOSPHATE ISOMERASE (TIM) >...   154  1e-36
SEQ gi|11270440|pir||H82048 triosephosphate isomerase VC2670 [import...   154  1e-36
SEQ gi|14548285|sp|Q9KNR1|TPIS_VIBCH TRIOSEPHOSPHATE ISOMERASE (TIM)      154  1e-36
SEQ gi|1730004|sp|P50921|TPIS_VIBMA TRIOSEPHOSPHATE ISOMERASE (TIM) ...   154  1e-36
SEQ gi|8134747|sp|Q9Z5C3|TPIS_STAAU TRIOSEPHOSPHATE ISOMERASE (TIM) ...   151  1e-35
SEQ gi|14089872|emb|CAC13631.1| (AL445564) TRIOSEPHOSPHATE ISOMERASE...   150  2e-35
SEQ gi|3915900|sp|Q59182|TPIS_BORBU TRIOSEPHOSPHATE ISOMERASE (TIM) ...   150  2e-35
SEQ gi|1314259|gb|AAB53932.1| (U28760) triosephosphate isomerase [Bo...   149  3e-35
SEQ gi|11270438|pir||A82824 triosephosphate isomerase XF0303 [import...   149  5e-35
SEQ gi|8979436|dbj|BAA99270.1| (AP002548) triosephosphate isomerase ...   148  7e-35
SEQ gi|12644487|sp|Q9Z6J6|TPIS_CHLPN TRIOSEPHOSPHATE ISOMERASE (TIM)...   148  1e-34
SEQ gi|7437342|pir||A72000 triosephosphate isomerase - Chlamydophila...   147  1e-34
SEQ gi|6094503|sp|O83548|TPIS_TREPA TRIOSEPHOSPHATE ISOMERASE (TIM) ...   147  2e-34
SEQ gi|3122974|sp|O32757|TPIS_LACDE TRIOSEPHOSPHATE ISOMERASE (TIM) ...   147  2e-34
SEQ gi|13878937|sp|P50918|TPIS_LACLA TRIOSEPHOSPHATE ISOMERASE (TIM)...   145  7e-34
SEQ gi|537286|gb|AAC43268.1| (U07640) triosephosphate isomerase [Lac...   144  9e-34
SEQ gi|12045291|ref|NP_073102.1| triosephosphate isomerase (tpiA) [M...   144  1e-33
SEQ gi|13470811|ref|NP_102380.1| triose-phosphate isomerase [Mesorhi...   141  6e-33
SEQ gi|13959585|sp|P82478|TPIS_STRPY TRIOSEPHOSPHATE ISOMERASE (TIM)...   141  8e-33
SEQ gi|2501315|sp|Q59179|TPIS_BUCAP TRIOSEPHOSPHATE ISOMERASE (TIM) ...   141  9e-33
SEQ gi|8134746|sp|Q9Z520|TPIS_STRCO TRIOSEPHOSPHATE ISOMERASE (TIM) ...   141  1e-32
SEQ gi|2501316|sp|P96744|TPIS_CHLAU TRIOSEPHOSPHATE ISOMERASE (TIM) ...   139  3e-32
SEQ gi|11135227|sp|P57393|TPIS_BUCAI TRIOSEPHOSPHATE ISOMERASE (TIM)...   139  3e-32
SEQ gi|1730003|sp|P50920|TPIS_MYCHY TRIOSEPHOSPHATE ISOMERASE (TIM) ...   139  4e-32
SEQ gi|11270459|pir||G81975 probable triose-phosphate isomerase (EC ...   138  6e-32
SEQ gi|267154|sp|P19583|TPIS_CORGL TRIOSEPHOSPHATE ISOMERASE (TIM) >...   138  6e-32
SEQ gi|11270463|pir||E81031 triosephosphate isomerase NMB1887 [impor...   138  7e-32
SEQ gi|1730002|sp|P50919|TPIS_MYCHR TRIOSEPHOSPHATE ISOMERASE (TIM) ...   138  7e-32
SEQ gi|2501324|sp|P96190|TPIS_XANFL TRIOSEPHOSPHATE ISOMERASE (TIM) ...   137  2e-31
SEQ gi|2501321|sp|P96985|TPIS_RHIET TRIOSEPHOSPHATE ISOMERASE (TIM) ...   136  4e-31
SEQ gi|1351276|sp|P48779|TPIS_MYCFL TRIOSEPHOSPHATE ISOMERASE (TIM) ...   135  6e-31
SEQ gi|1124842|gb|AAA83536.1| (M25819) unknown protein [Corynebacter...   134  1e-30
SEQ gi|13508368|ref|NP_110318.1| triosephosphate isomerase [Mycoplas...   133  2e-30
SEQ gi|2501323|sp|Q59994|TPIS_SYNY3 TRIOSEPHOSPHATE ISOMERASE (TIM) ...   133  3e-30
SEQ gi|10954732|ref|NP_066667.1| tpi gene homolog [Rhizobium rhizoge...   131  1e-29
SEQ gi|3122970|sp|O08408|TPIS_MYCTU TRIOSEPHOSPHATE ISOMERASE (TIM) ...   129  4e-29
SEQ gi|2501317|sp|P96763|TPIS_FRATU TRIOSEPHOSPHATE ISOMERASE (TIM) ...   129  5e-29
SEQ gi|267157|sp|Q01893|TPIS_MORSP TRIOSEPHOSPHATE ISOMERASE (TIM) >...   128  7e-29
SEQ gi|7474045|pir||A75408 triosephosphate isomerase - Deinococcus r...   125  5e-28
SEQ gi|13476061|ref|NP_107631.1| triose-phosphate isomerase [Mesorhi...   123  2e-27
SEQ gi|5738720|emb|CAB53017.1| (AJ012317) triosephosphate isomerase ...   120  2e-26
SEQ gi|13487369|gb|AAK27514.1|AF344332_1 (AF344332) triosephosphate ...   119  3e-26
SEQ gi|13487367|gb|AAK27513.1|AF344331_1 (AF344331) triosephosphate ...   119  5e-26
SEQ gi|13423342|gb|AAK23868.1| (AE005863) triosephosphate isomerase ...   118  6e-26
SEQ gi|13636459|ref|XP_016832.1| similar to triosephosphate isomeras...   118  7e-26
SEQ gi|12842521|dbj|BAB25634.1| (AK008373) putative [Mus musculus]        115  5e-25
SEQ gi|2935503|gb|AAC05138.1| (AF049232) triose phosphate isomerase ...   115  6e-25
SEQ gi|12722043|gb|AAK03724.1| (AE006201) TpiA [Pasteurella multocida]    114  9e-25
SEQ gi|4204901|gb|AAD11524.1| (U57100) orf256; putative triose phosp...   112  3e-24
SEQ gi|1174747|sp|P46711|TPIS_MYCLE TRIOSEPHOSPHATE ISOMERASE (TIM) ...   111  7e-24
SEQ gi|1857453|gb|AAB48447.1| (U82706) triosephosphate isomerase [Ch...   109  3e-23
SEQ gi|10121758|gb|AAG13358.1|AF266239_1 (AF266239) triose phosphate...   109  5e-23
SEQ gi|8134750|sp|Q9ZMN8|TPIS_HELPJ TRIOSEPHOSPHATE ISOMERASE (TIM) ...    97  3e-19
SEQ gi|6017750|gb|AAF01610.1|AF069559_1 (AF069559) triose phosphate ...    95  1e-18
SEQ gi|1870685|gb|AAB48825.1| (U73966) triosephosphate isomerase-3 [...    94  1e-18
SEQ gi|7162047|emb|CAB76644.1| (AJ271482) triosephosphate isomerase ...    94  1e-18
SEQ gi|7162055|emb|CAB76648.1| (AJ271486) triosephosphate isomerase ...    94  1e-18
SEQ gi|7162057|emb|CAB76649.1| (AJ271487) triosephosphate isomerase ...    94  1e-18
SEQ gi|7162071|emb|CAB76656.1| (AJ271494) triosephosphate isomerase ...    94  1e-18
SEQ gi|7162067|emb|CAB76654.1| (AJ271492) triosephosphate isomerase ...    94  2e-18
SEQ gi|7162073|emb|CAB76657.1| (AJ271495) triosephosphate isomerase ...    94  2e-18
SEQ gi|6017760|gb|AAF01615.1|AF069564_1 (AF069564) triose phosphate ...    94  2e-18
SEQ gi|2501318|sp|P56076|TPIS_HELPY TRIOSEPHOSPHATE ISOMERASE (TIM) ...    94  2e-18
SEQ gi|6017748|gb|AAF01609.1|AF069558_1 (AF069558) triose phosphate ...    93  3e-18
SEQ gi|7162059|emb|CAB76650.1| (AJ271488) triosephosphate isomerase ...    93  3e-18
SEQ gi|6017752|gb|AAF01611.1|AF069560_1 (AF069560) triose phosphate ...    93  4e-18
SEQ gi|7162049|emb|CAB76645.1| (AJ271483) triosephosphate isomerase ...    93  4e-18
SEQ gi|7162061|emb|CAB76651.1| (AJ271489) triosephosphate isomerase ...    93  4e-18
SEQ gi|6017746|gb|AAF01608.1|AF069557_1 (AF069557) triose phosphate ...    93  4e-18
SEQ gi|1351278|sp|P47721|TPIS_MYCPI TRIOSEPHOSPHATE ISOMERASE (TIM) ...    91  1e-17
SEQ gi|6017758|gb|AAF01614.1|AF069563_1 (AF069563) triose phosphate ...    91  2e-17
SEQ gi|7768296|emb|CAB11126.2| (Z98551) triosephophate isomerase [Pl...    90  3e-17
SEQ gi|6017762|gb|AAF01616.1|AF069565_1 (AF069565) triose phosphate ...    90  3e-17
SEQ gi|11270442|pir||A81285 probable triose-phosphate isomerase (EC ...    89  4e-17
SEQ gi|6017744|gb|AAF01607.1|AF069556_1 (AF069556) triose phosphate ...    86  3e-16
SEQ gi|6017754|gb|AAF01612.1|AF069561_1 (AF069561) triose phosphate ...    86  5e-16
SEQ gi|1870683|gb|AAB48824.1| (U73965) triosephosphate isomerase-2 [...    85  8e-16
SEQ gi|6017756|gb|AAF01613.1|AF069562_1 (AF069562) triose phosphate ...    83  3e-15
SEQ gi|13357739|ref|NP_078013.1| triosephosphate isomerase [Ureaplas...    81  2e-14
SEQ gi|2129453|pir||S59524 triose-phosphate isomerase (EC 5.3.1.1) 2...    77  3e-13
SEQ gi|995841|gb|AAC37248.1| (L38975) triosephosphate isomerase [Cal...    74  2e-12
SEQ gi|414502|gb|AAD12380.1| (U02109) homology to triosephosphate is...    73  3e-12
SEQ gi|1809216|gb|AAB41648.1| (L42109) triose-phosphate isomerase [A...    64  1e-09
SEQ gi|2501322|sp|P72484|TPIS_STRMU TRIOSEPHOSPHATE ISOMERASE, CYTOS...    64  2e-09
SEQ gi|710598|gb|AAC37246.1| (L39011) triosephosphate isomerase [Spo...    63  3e-09
SEQ gi|6448713|emb|CAB61272.1| (AL132991) putative triosephosphate i...    63  5e-09
SEQ gi|886715|emb|CAA88011.1| (Z47976) triose phosphate isomerase [S...    62  7e-09
SEQ gi|995840|gb|AAC37247.1| (L38617) triosephosphate isomerase [Ano...    61  2e-08
SEQ gi|7494264|pir||T18487 hypothetical protein C0830w - malaria par...    59  6e-08
SEQ gi|2501308|sp|Q29371|TPIS_PIG TRIOSEPHOSPHATE ISOMERASE (TIM)          56  5e-07
SEQ gi|7437331|pir||S71595 triose-phosphate isomerase (EC 5.3.1.1) -...    50  3e-05
SEQ 
## SEQUENCE PROFILE AND ENTROPY
 SeqNo PDBNo   V   L   I   M   F   W   Y   G   A   P   S   T   C   H   R   K   Q   E   N   D  NOCC NDEL NINS ENTROPY RELENT WEIGHT
    1    1     0   0   7  93   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.257      8  0.00
    2    2     0   0   0   0   0   0   0   0  16  16  58   5   0   0   0   0   0   0   5   0     0    0    0   1.209     40  0.00
    3    3     0   0   0   0   0   0   0   0  19   0   5  10   0   0   0  67   0   0   0   0     0    0    0   0.955     31  0.00
    4    4     0   0   0   0   0   0   0   0   0  64   0   0   0   0  27   9   0   0   0   0     0    0    0   0.860     28  0.00
    5    5     0   0   0   0   0   0   0   0   0   0   0   2   0   0  27  29  42   0   0   0     0    0    0   1.152     38  0.00
    6    6     0   0   0   0   7   0   0   0   3  78   5   2   0   0   2   3   0   0   0   0     0    0    0   0.885     29  0.00
    7    7     7  26  53   1   8   0   4   0   0   0   0   0   1   0   0   0   0   0   0   0     0    0    0   1.319     44  0.00
    8    8    32   8  41   1   1   0   0   0  16   0   0   0   0   0   0   0   0   0   0   0     0    0    0   1.346     44  0.00
    9    9     1   4   8  14   0   0   0  12  62   0   0   0   0   0   0   0   0   0   0   0     0    0    0   1.203     40  0.00
   10   10     0   1   0   0   0   0   0  73  26   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.639     21  0.00
   11   11     0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0   0   0  99   0     0    0    0   0.038      1  0.00
   12   12     0   1   0   0  11  88   1   0   0   0   0   0   0   0   0   0   0   0   0   0     0    0    0   0.413     13  0.00
   13   13     0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 100   0   0   0   0     0    0    0   0.000      0  0.00
   14   14     0  12   0  55   0   0   0   0   1   0   1   2  28   0   0   0   1   0   0   0     0    0    0   1.130     37  0.00
   15   15     0   0   0   0   0   0   1   0   0   0   1   0   0   8   0   0   0   0  89   0     0    0    0   0.414     13  0.00
   16   16     0   4   0   1   0   0   1  72   2   1   0   0   0   1   0  17   0   0   1   1     0    0    0   0.962     32  0.00
   17   17     1   2   0   0   0   0   0   0   2   0  30  36   0   1   7   1   0   0   5  16     0    0    0   1.593     53  0.00
   18   18     6  17   5   0   2   0   2   1   3   2   5   4   0   3   6  29  13   1   0   0     0    0    0   2.255     75  0.00
   19   19     1   1   0   0   1   0   1   3  18   0  11   2   0   4   0  20  16  13   0  11     0    0    0   2.109     70  0.00
   20   20     0   3   0   4   8   0   0   0   3   0  40   1   3   1   0   0   9  21   2   4     0    0    0   1.886     62  0.00
   21   21    17  21  32   2   1   0   0   0  19   0   1   4   0   0   1   1   0   0   3   0     0    0    0   1.732     57  0.00
   22   22     5   1   1   0   0   0   1  11  13   0  10   8   1   2   3  24   6   6   4   4     0    0    0   2.388     79  0.00
   23   23     1   0   2   0   1   1   1   3  10   1  12   6   0   1   0  12   2  41   0   7     0    0    0   1.946     64  0.00
   24   24     3  46  23   0  16   0   3   0   2   0   0   0   0   7   0   0   0   0   0   0     0    0    0   1.462     48  0.00
   25   25    38   7  30   1   2   0   0   0   6   0   1   2   7   0   2   2   1   2   0   0     0    0    0   1.783     59  0.00
   26   26     1   0   0   1   0   0   0   3   8   0   7   3   3   7   1  20   8  16  11  13     0    0    0   2.304     76  0.00
   27   27    11  16   3   2   4   0   0   6  11   0   6  27   0   1   3   2   2   2   3   3     0    0    0   2.325     77  0.00
   28   28     4  58   7   1  17   1   1   1   2   0   1   1   0   0   3   5   0   0   0   0     0    0    0   1.448     48  0.00
   29   29     1   1   1   0   1   0   0   3  13   1  10   6   1   0   2   9   2   2  49   2     0    0    0   1.794     59  0.00
   30   30     1   2   2   0   1   0   0   9  24   1  19  10   0   2   2   7   4  13   4   1     0    0    0   2.249     75  0.00
   31   31     3  13   3   0   1   0   2  13  35   2   7   7   1   8   0   2   1   2   2   0     0    0    0   2.159     72  0.00
   32   32     3   5   1   1   0   0   1   1  12  16   8   7   0   3   0  24   6   3   3   7     0    0    0   2.348     78  0.00
   33   33     9  30  23   1   5   0   1   4   2   6   4   3   0   1   0   4   2   1   0   4     0    0    0   2.166     72  0.00
   34   34     6   2   1   0   0   0   1   4   8  21  14   1   1   0   0   4   1   4  15  18     0    0    0   2.236     74  0.00
   35   35     2   2   0   0   1   0   4   3  19  13  10   2   1   8   0   7   2  12   2  13     0    0    0   2.413     80  0.00
   36   36     1   1   0   0   0   0   1   7   1   3  11   4   0   0   2   5   2   5  19  39     0    0    0   1.959     65  0.00
